source,target,maxspeed,osmid,length,name,oneway
1548066752,1548066852,0,545282697,18.116,Largo de São Pedro,False
1548066752,1548066440,0,545282697,24.653,Largo de São Pedro,False
1264279489,1264279502,0,224649279,35.954,Avenida da Boavista,True
1264279489,1264279427,0,40869938,110.699,Praceta do Professor Egas Moniz,False
1264279491,1305103908,0,224645482,125.829,Avenida da Boavista,True
1264279493,2066725904,0,224645476,76.107,Avenida da Boavista,True
1108123590,1788787128,0,28590704,9.95,Rua de Tomé de Sousa,False
1108123590,1788787128,0,549352900,70.101,Rua Diogo do Couto,True
1108123590,1108123571,0,28590704,90.153,Rua de Tomé de Sousa,False
1264279500,1264279325,0,110801271,27.231,Avenida da Boavista,True
1264279500,1218953234,0,105862061,53.981,Rua de São João de Brito,True
1264279502,1264279459,0,224649287,74.871,Avenida da Boavista,True
1264279502,1264279493,0,462835703,20.717,Rua de António Aroso,True
1264279502,497317073,0,734260445,87.93700000000001,Rua de António Aroso,False
429432804,4470121106,0,446557317,91.062,Avenida do Bessa,True
429432804,4470121106,50,450089263,241.574,Rua François Guichard,True
429432805,3517427360,0,482122879,10.859,Rua de O Primeiro de Janeiro,False
429432805,429432807,0,446557317,151.679,Avenida do Bessa,True
4723433446,1110673562,0,106586101,156.489,NONE,True
4723433446,1105984398,0,"[35044068, 479198389, 479198390]",181.743,Via Norte,True
429432807,497690631,0,"[36928561, 36928562]",257.841,"['Rua Arquitecto Cassiano Barbosa', 'Avenida do Bessa']",False
429432807,1143317932,0,227574867,34.595,Avenida do Bessa,True
429432811,1487179453,0,36921792,11.551,Rua do Professor Mota Pinto,False
429432811,500009888,0,41018414,14.649,Rua Direita das Campinas,False
429432811,1487179460,0,36921792,54.317,Rua do Professor Mota Pinto,False
429432812,1487179453,0,36921792,89.385,Rua do Professor Mota Pinto,False
429432812,1788788662,0,36928565,31.365,Rua de Rocha Peixoto,False
2211012592,2211012595,0,37092314,127.814,Travessa da Prelada,False
2211012592,335740658,0,"[227573433, 37092314]",54.043,"['Rua Teodoro de Sousa Maldonado', 'Travessa da Prelada']",False
2211012592,2267517692,0,211093055,133.69099999999997,Travessa da Prelada,True
2211012595,2267517692,0,211093054,6.866,Rua Doutor António Ferreira Braga,False
2211012595,2284958219,0,37092314,47.351,Travessa da Prelada,False
2211012595,2211012592,0,37092314,127.814,Travessa da Prelada,False
429432820,2529071496,0,36928564,41.44,Rua do Doutor Vasco Valente,False
429432820,497320541,0,251257491,30.826,Avenida do Doutor Antunes Guimarães,False
429432820,4230347377,0,251257491,227.166,Avenida do Doutor Antunes Guimarães,False
429432823,4422245566,0,36928564,59.741,Rua do Doutor Vasco Valente,False
429432823,500009885,0,41018370,226.193,Rua Doutor Mário Cal Brandão,False
429432823,1487178602,0,41018406,20.656,Rua de Alberto de Serpa,False
1105911801,4457851535,0,39607956,6.707,Rua de São Dinis,False
1105911801,474691703,0,39607956,127.93,Rua de São Dinis,False
1108123650,497171025,0,40859293,67.332,Rua do Padre Fernão Cardim,False
1108123650,497171024,0,40859293,60.498,Rua do Padre Fernão Cardim,False
1108123650,314075624,0,207634509,60.93,Rua de André Álvares de Almada,False
473882633,473880555,0,39549982,18.499,Calçada da Lapa,False
1143316503,353289223,0,98835813,93.819,Avenida do Bessa,True
1143316503,4438014857,0,207883914,143.996,Avenida do Bessa,True
5297676319,5297703221,0,548373864,34.401,Rua do Professor José Valente,True
5297676319,5297703221,0,609308107,34.688,Rua do Professor José Valente,True
138240032,138240033,0,14334003,140.858,Rua do Duque da Terceira,True
138240032,138242342,0,261980631,118.816,Rua do Duque de Palmela,False
430284833,112652015,0,63844506,54.674,Rua do Amial,False
430284833,2102030072,0,63844506,48.68,Rua do Amial,False
430284833,430284836,0,36997787,128.30700000000002,Rua do Carriçal,True
138240033,137896694,0,261980634,109.033,Rua do Duque da Terceira,True
138240033,138241615,0,261980642,71.002,Rua Joaquim António de Aguiar,True
138240035,138238298,0,261980634,101.745,Rua do Duque da Terceira,True
138240035,138241616,0,14334141,101.81700000000001,Rua do Conde de Ferreira,True
430284836,112652015,0,"[351525662, 434879919]",146.54899999999998,Estrada Exterior da Circunvalação,True
1548066852,1548067526,50,141435203,48.373999999999995,Rua do Meiral,True
1548066852,2837480710,0,461932818,59.016999999999996,Largo de São Pedro,False
1548066852,1548066752,0,545282697,18.116,Largo de São Pedro,False
430284846,2102030072,0,200207562,54.849,Travessa da Tapada de Santo António,False
1548083246,1548083516,50,94481893,56.986999999999995,Alameda de Cartes,True
1548066866,1548066752,0,141435109,30.642,Largo de São Pedro,False
1548066866,1548066281,0,141435186,63.726,Travessa da Palheta,False
1548066866,1548067366,0,553522534,46.913000000000004,Rua da Granja,False
3605258295,501142252,0,41092980,38.714,Rua de Baião,False
3605258295,500009816,0,41018361,13.174,Rua do Douro,True
111452218,111448467,0,207634508,33.523,Rua de Dom Pedro de Meneses,True
111452218,428215356,0,482568047,105.428,Rua da Senhora da Ajuda,False
839884893,1270263243,0,70384403,22.551,NONE,False
839884893,1202110383,40,"[95802282, 95802286, 227231935]",399.46399999999994,Avenida da Cidade de Xangai,False
839884893,1561603467,40,227231935,131.851,Avenida da Cidade de Xangai,False
1108123743,480346285,0,39979759,25.027,Rua 13,False
1108123743,480346408,0,453820411,28.97,Rua 12,False
1108123743,480346260,0,39979713,38.484,Rua do Alto do Mato,False
1108123743,1105954959,0,39979752,79.799,Rua 12,False
3166560351,3166562626,20,386440317,42.101,Rua Direita de Pereiró,False
473849954,473849956,0,39546381,116.728,Rua Dom Nicolau Monteiro,True
473849956,428214955,0,453493822,78.83,Rua de Oliveira Monteiro,False
473849956,126600950,0,453493822,87.19,Rua de Oliveira Monteiro,False
1108123763,311887395,0,28394082,105.131,Rua de Corte Real,True
1108123763,428214871,0,40905680,226.608,Rua do Crasto,False
1108123763,311887368,0,40905680,76.468,Rua do Crasto,False
1548083325,1548083065,0,141435238,99.663,Rua do Pinheiro Grande,True
1548083325,1548082783,0,441811522,120.65699999999998,Travessa do Pinheiro Grande,False
4612022408,4612022409,0,466401601,79.295,NONE,False
4612022408,475052386,0,571754741,62.44,Rua do Instituto de Cegos de São Manuel,False
4612022408,5494270842,0,571754741,23.001,Rua do Instituto de Cegos de São Manuel,False
4612022409,4612022408,0,466401601,79.295,NONE,False
478208164,128677724,0,39865747,8.209,Rua de Calouste Gulbenkian,False
478208164,297880620,0,"[262579556, 262579557, 262616020, 262623002, 262623003]",347.9090000000001,Rua de Calouste Gulbenkian,True
5865201854,129548929,0,34772371,188.459,Rua de Camões,False
5865201854,5865201857,0,228569801,12.568999999999999,Rua de São Brás,True
5865201854,7057137062,0,453761207,39.114000000000004,Rua de São Brás,False
5865201854,137993249,0,755512797,141.74,Travessa de Antero de Quental,True
128573633,3092784194,0,"[480083542, 13797903]",388.027,NONE,True
5865201857,349907698,0,228569801,180.475,Rua de São Brás,True
4422246595,4422245570,0,41092987,37.851,NONE,False
4422246595,500009845,0,41092987,61.544,NONE,False
4422246595,4422245584,0,444769188,39.809,NONE,False
4612022469,1419645372,0,128463453,29.485,Travessa da Carvalhosa,True
4612022469,137982073,0,34683151,82.388,Rua de Aníbal Cunha,False
4612022469,25632361,0,34683151,249.70100000000002,Rua de Aníbal Cunha,False
4970029257,1438444063,0,14326256,28.925,Largo de Ferreira Lapa,True
4970029257,5494271699,0,507522243,58.620000000000005,Largo de Ferreira Lapa,True
126394574,3584513100,0,13702711,168.348,Rua de António Bessa Leite,True
126394574,126404013,0,13704034,54.79500000000001,NONE,True
5865201872,474676240,0,453761206,12.437,Rua de Damião de Góis,True
5865201872,474676238,0,310786269,61.443000000000005,Rua de Cervantes,True
432578781,4523960189,0,704870100,74.613,Rua do Doutor Roberto Frias,False
432578781,4282469042,0,"[37141968, 461925686]",328.316,"['Rua do Doutor Júlio de Matos', 'Rua do Doutor Manuel Pereira da Silva']",False
432578781,412248019,0,"[35145521, 704870100]",169.959,Rua do Doutor Roberto Frias,False
474800358,4685392627,0,39607956,80.12,Rua de São Dinis,False
474800358,474793814,0,39607956,12.504,Rua de São Dinis,False
474800358,474799742,0,39608992,56.025000000000006,Rua Luís de Aguiar,True
432578798,299573551,0,667433348,73.772,Rua de Costa Cabral,False
432578798,4478069050,0,667433348,43.307,Rua de Costa Cabral,False
432578798,432578842,0,106334857,171.216,Rua Professor António Cruz,False
432578800,432578841,0,37141971,169.62599999999998,Rua da Igreja da Areosa,False
432578800,299573943,0,667433348,53.991,Rua de Costa Cabral,False
432578800,299573551,0,667433348,108.848,Rua de Costa Cabral,False
1548083442,1548079790,50,94481891,288.998,Alameda de Cartes,True
1548083442,1548082208,0,141435193,104.45100000000001,Alameda de Cartes,True
415408375,1731169397,0,35413711,98.873,Rua das Linhas de Torres,True
415408376,415408375,0,35413711,28.274,Rua das Linhas de Torres,True
415408376,415408381,0,35414001,33.05,NONE,True
415408376,1731169246,0,161124294,11.437000000000001,NONE,True
1548083447,1548083442,50,94481891,54.914,Alameda de Cartes,True
432578810,411504999,0,35078501,48.033,Rua do Doutor Manuel Laranjeira,False
432578810,445439284,0,35078501,67.005,Rua do Doutor Manuel Laranjeira,False
432578810,432578938,0,106334860,63.726,Rua do Vouga,False
432578810,4573598491,0,106334860,23.395,Rua do Vouga,False
432578813,445439290,0,35078501,67.602,Rua do Doutor Manuel Laranjeira,False
432578813,411504999,0,35078501,47.257,Rua do Doutor Manuel Laranjeira,False
432578813,432578945,0,37141985,64.682,Rua do Corgo,False
432578813,2073943322,0,37141985,23.966,Rua do Corgo,False
432578817,432578945,0,37141983,94.644,Rua do Actor Eduardo Brazão,False
432578817,411504977,0,461925689,65.899,Rua do Actor Ferreira da Silva,False
432578817,4566797442,0,461925689,70.755,Rua do Actor Ferreira da Silva,False
1548083460,1474720681,0,13799638,61.545,Rua de São Roque da Lameira,True
1548083460,1548083325,0,141435238,50.757000000000005,Rua do Pinheiro Grande,True
1548083460,4395077436,0,441811517,100.715,Travessa do Ilhéu,False
128655622,1548085960,0,161124105,28.779,Rua do Salado,False
128655622,128655623,0,524886829,21.447,Rua de Gama Barros,True
128655623,1548085960,0,161124105,31.151,Rua do Salado,False
128655623,4395077799,0,524886829,49.384,Rua de Gama Barros,True
3753025800,111630982,0,371753347,66.45,Rua José Saraiva,False
3753025800,428217628,0,172956497,252.93899999999996,Rua de Vila Nova,False
3753025800,2234962424,0,172956497,366.03099999999995,Rua de Vila Nova,False
432578825,297369732,0,667433348,28.811,Rua de Costa Cabral,False
432578825,401623785,0,667433348,102.448,Rua de Costa Cabral,False
128655624,1548085276,0,13799659,176.43,Rua de São Roque da Lameira,True
128655624,5291943800,0,167012776,20.446,Rua de São Roque da Lameira,False
128655625,5291943800,0,167012776,106.50399999999999,Rua de São Roque da Lameira,False
128655625,1548083460,0,441811507,156.51700000000002,Rua de São Roque da Lameira,True
2307219720,2307219747,0,221684839,8.304,Avenida de Rodrigues de Freitas,True
2307219720,137901873,0,14327522,81.563,Rua Dom João IV,True
432578829,432578841,0,37141970,135.96499999999997,Rua do Doutor Eduardo Santos Silva,False
432578829,432578835,0,37141970,39.438,Rua do Doutor Eduardo Santos Silva,False
432578829,4441072626,0,106334851,193.478,Rua Henrique de Sousa Reis,False
3387597070,6545541638,0,210519348,24.106,Rua da Ponte Nova,False
3387597070,129559334,50,216891254,117.782,Rua de Mouzinho da Silveira,False
3387597070,3688773918,50,216891254,122.51899999999999,Rua de Mouzinho da Silveira,False
432578831,4282469015,0,461925686,61.93,Rua do Doutor Júlio de Matos,False
432578831,432578922,0,37141982,369.5589999999999,NONE,False
432578831,4573598493,0,455315145,119.526,Viela de Lamas,False
128655629,1548082998,0,13799638,45.042,Rua de São Roque da Lameira,True
128655629,1548082859,0,141434654,56.489,Travessa de Maceda,False
128655633,1097379481,0,95127169,18.165,Rua de São Roque da Lameira,True
128655633,5291943563,0,141435229,115.603,Calçada de Chaves de Oliveira,False
2880479505,2880479544,0,450918011,50.283,Rua 1,False
2880479505,2880479536,0,450918010,42.098,Rua 2,False
2880479505,2880479507,0,450918011,134.163,Rua 1,False
432578835,432578829,0,37141970,39.437999999999995,Rua do Doutor Eduardo Santos Silva,False
432578835,432578838,0,37141970,105.166,Rua do Doutor Eduardo Santos Silva,False
432578835,432589603,0,37142655,302.433,Rua Nova do Rio,True
432578836,445041886,0,37141970,178.735,Rua do Doutor Eduardo Santos Silva,False
432578836,112613628,0,351525652,42.777,Estrada Interior da Circunvalação,True
432578837,1838438345,0,37141970,20.603,Rua do Doutor Eduardo Santos Silva,False
432578837,432578838,0,37141970,148.18099999999998,Rua do Doutor Eduardo Santos Silva,False
432578837,445041881,0,37916215,70.458,Rua Tenente Mário Grilo,False
432578838,432578835,0,37141970,105.166,Rua do Doutor Eduardo Santos Silva,False
432578838,432578837,0,37141970,148.18099999999998,Rua do Doutor Eduardo Santos Silva,False
432578838,445041885,0,37141981,131.93200000000002,Travessa da Areosa,False
432578838,1837681069,0,172889538,205.987,Rua da Areosa,False
2880479507,1731170737,0,252322463,205.67999999999998,Rua de Currais,False
2880479507,447872456,0,"[233784787, 161124022, 252322463]",136.108,Rua de Currais,False
2880479507,2880479505,0,450918011,134.163,Rua 1,False
2880479512,2880479523,0,284308283,14.61,Calçada da Ranha,False
2880479512,2880479524,0,284308277,196.58700000000005,Rua Cruz Caldas,False
2880479512,2880479510,0,284308283,75.952,Calçada da Ranha,False
432578841,432578842,0,37141970,184.325,Rua do Doutor Eduardo Santos Silva,False
432578841,432578829,0,37141970,135.96499999999997,Rua do Doutor Eduardo Santos Silva,False
432578841,432578800,0,37141971,169.62599999999998,Rua da Igreja da Areosa,False
432578841,4441072626,0,106334865,286.246,Rua Horácio Marçal,False
432578842,432578841,0,37141970,184.325,Rua do Doutor Eduardo Santos Silva,False
432578842,432578866,0,37141977,111.247,Rua António Borges,False
432578842,432578845,0,106334857,55.452,Rua Professor António Cruz,False
432578842,432578798,0,106334857,171.216,Rua Professor António Cruz,False
1840161050,479416374,0,12296423,4.441,Rua das Condominhas,False
1840161050,111449494,0,12296423,131.183,Rua das Condominhas,False
1840161050,479416369,0,484608230,145.778,Rua da Granja de Lordelo,False
128655643,128655642,0,35168581,5.912,Rua de São Roque da Lameira,False
128655643,5245919868,0,35168581,162.50700000000003,Rua de São Roque da Lameira,False
128655643,1198770853,0,103844310,115.102,Rua Nova da Corujeira,True
432578845,432578848,0,37141980,146.49099999999999,Rua Professor António Cruz,False
432578845,432578848,0,106334857,116.529,Rua Professor António Cruz,False
432578845,432578842,0,106334857,55.452,Rua Professor António Cruz,False
128655642,128655643,0,35168581,5.912,Rua de São Roque da Lameira,False
128655642,1198770882,0,94481895,110.497,Rua das Escolas,True
2880479510,2880479543,0,284308278,91.893,Rua 5,False
2880479510,1731170251,0,284308283,74.142,Calçada da Ranha,False
2880479510,2880479512,0,284308283,75.952,Calçada da Ranha,False
432578848,4478069058,0,106334857,76.054,Rua Professor António Cruz,False
432578848,432578845,0,37141980,146.491,Rua Professor António Cruz,False
432578848,432578845,0,106334857,116.529,Rua Professor António Cruz,False
2307219738,2301107045,50,252527749,31.783,Rua de São Victor,True
2307219738,2307219723,0,366594500,14.227,Avenida de Rodrigues de Freitas,True
2880479523,2880479512,0,284308283,14.61,Calçada da Ranha,False
2880479523,1731170737,0,284308283,167.194,Calçada da Ranha,False
2880479523,2880479536,0,450918010,98.842,Rua 2,False
1840161060,479297762,0,36854000,65.009,Rua do Furadouro,False
1840161060,4505062040,0,453823655,3.8740000000000006,Largo da Costa Nova,False
1840161060,4505062039,0,453823655,3.9050000000000002,Largo da Costa Nova,False
2880479524,2880479512,0,284308277,196.58700000000002,Rua Cruz Caldas,False
1840161062,4505062058,50,450860117,11.816,Rua de Bernardino Machado,False
1840161062,1788786352,0,173184595,137.18300000000002,Rua António José de Almeida,False
1840161062,2102534741,50,450860117,57.41,Rua de Bernardino Machado,False
432578854,432578859,0,106334854,45.335,Rua da Fonte do Outeiro,False
432578854,432578856,0,62087615,236.84199999999998,Rua Doutor Júlio de Matos,False
432578854,4478069055,0,106334854,124.079,Rua da Fonte do Outeiro,False
432578854,7075675243,0,450904360,88.58999999999999,Rua Doutor Júlio de Matos,False
128655655,3644725912,0,35168581,122.235,Rua de São Roque da Lameira,False
128655655,5245919868,0,35168581,70.073,Rua de São Roque da Lameira,False
